Datetime,Power_kW,temp_C,solarRad_W/m2,Power-1,Hour
2017-06-29 04:00:00,131.2997504,15.60416666666667,1.60125,140.9378061,4
2017-06-29 06:00:00,151.5652229,16.26,119.83,131.2997504,6
2017-06-29 07:00:00,194.0815877,16.710833333333333,235.57583333333332,151.5652229,7
2017-06-29 08:00:00,244.2610534,17.61083333333333,505.62500000000006,194.0815877,8
2017-06-29 09:00:00,287.7891744,18.584166666666665,619.45,244.2610534,9
2017-06-29 10:00:00,309.8724174,18.833846153846157,572.4384615384615,287.7891744,10
2017-06-29 11:00:00,310.7504309,18.963333333333335,540.8166666666667,309.8724174,11
2017-06-29 12:00:00,283.6515227,18.749166666666667,553.2916666666666,310.7504309,12
2017-06-29 13:00:00,272.8047595,19.261666666666667,739.0333333333332,283.6515227,13
2017-06-29 14:00:00,317.1070812,18.66666666666666,640.075,272.8047595,14
2017-06-29 15:00:00,330.8248125,18.67,505.43333333333334,317.1070812,15
2017-06-29 16:00:00,311.8379537,18.184166666666666,333.43333333333334,330.8248125,16
2017-06-29 17:00:00,270.6791087,17.915000000000003,193.3083333333333,311.8379537,17
2017-06-29 18:00:00,213.9613203,17.331666666666667,131.41416666666666,270.6791087,18
2017-06-29 19:00:00,183.7258423,17.15,47.498083333333334,213.9613203,19
2017-06-29 20:00:00,162.3690796,16.323333333333334,1.901,183.7258423,20
2017-06-29 21:00:00,158.3540777,15.755,1.7188333333333334,162.3690796,21
2017-06-29 22:00:00,151.6560591,15.541666666666666,1.9729166666666667,158.3540777,22
2017-06-29 23:00:00,149.2738065,15.55,2.1654,151.6560591,23
2017-01-07 00:00:00,149.9477525,9.49,0.7686666666666668,149.2738065,0
2017-01-07 01:00:00,146.6619518,9.2475,0.6902499999999998,149.9477525,1
2017-01-07 02:00:00,147.0778309,8.788333333333334,0.8194166666666666,146.6619518,2
2017-01-07 04:00:00,136.9004091,7.739166666666667,0.8195,147.0778309,4
2017-01-07 05:00:00,139.9143291,7.385833333333333,0.7503333333333334,136.9004091,5
2017-01-07 06:00:00,139.8203534,7.290000000000002,0.8795000000000001,139.9143291,6
2017-01-07 07:00:00,142.6699729,7.140833333333334,1.9415000000000002,139.8203534,7
2017-01-07 08:00:00,143.7277751,7.207083333333333,59.4125,142.6699729,8
2017-01-07 09:00:00,144.393977,8.15,197.04166666666666,143.7277751,9
2017-01-07 10:00:00,150.8471146,9.059999999999997,328.0083333333334,144.393977,10
2017-01-07 11:00:00,155.5147139,9.874166666666666,420.61666666666673,150.8471146,11
2017-01-07 12:00:00,153.2124139,10.8575,461.79166666666674,155.5147139,12
2017-01-07 13:00:00,150.3866546,11.833333333333334,447.18333333333334,153.2124139,13
2017-01-07 14:00:00,165.8099716,12.53,377.9083333333333,150.3866546,14
2017-01-07 15:00:00,166.9169593,13.441666666666668,263.60833333333335,165.8099716,15
2017-01-07 16:00:00,165.6626244,13.421666666666665,111.09416666666665,166.9169593,16
2017-01-07 17:00:00,163.7695059,12.286666666666667,5.26375,165.6626244,17
2017-01-07 18:00:00,153.3181104,12.03,0.7454999999999999,163.7695059,18
2017-01-07 19:00:00,151.4446661,11.966666666666669,0.5724166666666667,153.3181104,19
2017-01-07 20:00:00,148.0489829,11.746666666666668,0.7521666666666668,151.4446661,20
2017-01-07 21:00:00,152.6002114,11.470833333333337,0.8678333333333333,148.0489829,21
2017-01-07 22:00:00,148.0724245,11.295,0.41058333333333336,152.6002114,22
2017-01-07 23:00:00,145.8452632,10.276666666666667,0.6829999999999999,148.0724245,23
2017-02-07 00:00:00,148.3983046,13.231666666666667,4.75125,145.8452632,0
2017-02-07 01:00:00,145.5861498,13.243333333333332,4.075166666666667,148.3983046,1
2017-02-07 02:00:00,148.7534867,13.2675,4.178916666666666,145.5861498,2
2017-02-07 03:00:00,145.9863314,13.285000000000002,3.911416666666666,148.7534867,3
2017-02-07 04:00:00,146.3161882,13.3075,4.84825,145.9863314,4
2017-02-07 05:00:00,144.7830657,13.275833333333331,4.737416666666666,146.3161882,5
2017-02-07 06:00:00,142.7880181,13.259166666666664,5.28,144.7830657,6
2017-02-07 07:00:00,142.713298,13.248333333333333,7.753666666666668,142.7880181,7
2017-02-07 08:00:00,144.2418159,13.1775,21.866666666666664,142.713298,8
2017-02-07 09:00:00,146.4162336,13.379166666666665,68.40249999999999,144.2418159,9
2017-02-07 10:00:00,147.6014995,12.225833333333332,60.40333333333333,146.4162336,10
2017-02-07 11:00:00,148.4797223,11.901666666666666,144.925,147.6014995,11
2017-02-07 12:00:00,152.7270472,12.948333333333332,260.87499999999994,148.4797223,12
2017-02-07 13:00:00,152.6600712,13.834166666666668,417.81666666666666,152.7270472,13
2017-02-07 14:00:00,157.0130926,14.244166666666665,519.575,152.6600712,14
2017-02-07 15:00:00,157.4819246,13.940833333333332,362.875,157.0130926,15
2017-02-07 16:00:00,158.1328476,13.6475,245.24999999999997,157.4819246,16
2017-02-07 17:00:00,161.3301144,12.560833333333333,72.425,158.1328476,17
2017-02-07 18:00:00,158.9681639,11.833333333333334,6.240083333333334,161.3301144,18
2017-02-07 19:00:00,156.5363072,11.472500000000002,4.717416666666667,158.9681639,19
2017-02-07 20:00:00,154.7252343,11.134999999999998,4.691833333333333,156.5363072,20
2017-02-07 21:00:00,152.5246541,10.7875,4.433333333333333,154.7252343,21
2017-02-07 22:00:00,151.5087119,10.4025,4.377916666666667,152.5246541,22
2017-02-07 23:00:00,151.0888561,10.281538461538462,4.463384615384616,151.5087119,23
2017-03-07 00:00:00,151.3860621,12.494166666666667,1.0454166666666664,151.0888561,0
2017-03-07 01:00:00,149.8060564,12.6325,0.9900833333333333,151.3860621,1
2017-03-07 02:00:00,151.6005946,12.445,0.7779166666666667,149.8060564,2
2017-03-07 04:00:00,143.2298504,12.637499999999998,0.9071666666666666,151.6005946,4
2017-03-07 05:00:00,142.7269025,12.448333333333332,1.043,143.2298504,5
2017-03-07 06:00:00,158.915211,11.970833333333333,1.516333333333333,142.7269025,6
2017-03-07 07:00:00,193.5541517,12.374166666666666,35.35466666666667,158.915211,7
2017-03-07 08:00:00,263.8056967,13.511666666666668,216.29166666666666,193.5541517,8
2017-03-07 09:00:00,374.6375815,14.61416666666667,405.68333333333334,263.8056967,9
2017-03-07 10:00:00,414.6682995,16.113333333333333,565.2583333333333,374.6375815,10
2017-03-07 11:00:00,394.900961,17.250833333333336,660.0999999999999,414.6682995,11
2017-03-07 12:00:00,358.478575,17.959166666666665,730.1666666666666,394.900961,12
2017-03-07 13:00:00,383.0323952,19.2525,720.0,358.478575,13
2017-03-07 14:00:00,423.7178036,19.780833333333334,646.4333333333333,383.0323952,14
2017-03-07 15:00:00,446.2223675,20.323333333333334,518.7500000000001,423.7178036,15
2017-03-07 16:00:00,420.3154228,20.474999999999998,334.43333333333334,446.2223675,16
2017-03-07 17:00:00,353.0949604,19.348333333333333,173.51666666666665,420.3154228,17
2017-03-07 18:00:00,249.2723233,17.35166666666667,23.30716666666667,353.0949604,18
2017-03-07 19:00:00,217.9618805,15.5725,0.5144166666666666,249.2723233,19
2017-03-07 20:00:00,193.4030371,15.138333333333334,0.4570000000000001,217.9618805,20
2017-03-07 21:00:00,171.8932761,14.3775,0.5052500000000001,193.4030371,21
2017-03-07 22:00:00,164.7500764,14.165833333333333,0.6415000000000001,171.8932761,22
2017-03-07 23:00:00,156.7219563,14.175833333333337,0.41074999999999995,164.7500764,23
2017-04-07 00:00:00,154.1442175,17.329166666666666,0.0,156.7219563,0
2017-04-07 01:00:00,151.3961085,17.000833333333333,0.0,154.1442175,1
2017-04-07 02:00:00,151.5798739,15.999166666666667,0.0,151.3961085,2
2017-04-07 03:00:00,151.3163652,14.413333333333332,0.0,151.5798739,3
2017-04-07 04:00:00,154.4908183,13.511666666666665,0.0,151.3163652,4
2017-04-07 05:00:00,156.1599858,13.138333333333335,0.0,154.4908183,5
2017-04-07 06:00:00,170.1966903,13.195833333333333,33.65683333333333,156.1599858,6
2017-04-07 07:00:00,195.8556145,14.119166666666667,200.84166666666667,170.1966903,7
2017-04-07 08:00:00,269.1392886,14.863333333333332,403.69166666666666,195.8556145,8
2017-04-07 09:00:00,343.0847693,15.957500000000001,591.3916666666667,269.1392886,9
2017-04-07 10:00:00,381.2334617,17.775833333333335,740.9083333333333,343.0847693,10
2017-04-07 11:00:00,409.5239148,19.403333333333332,840.8333333333334,381.2334617,11
2017-04-07 12:00:00,394.9614487,20.58083333333333,883.4166666666666,409.5239148,12
2017-04-07 13:00:00,414.552138,22.561666666666664,863.25,394.9614487,13
2017-04-07 14:00:00,454.6194835,23.86,775.15,414.552138,14
2017-04-07 15:00:00,460.3748149,24.291666666666668,632.3333333333334,454.6194835,15
2017-04-07 16:00:00,431.8775734,24.9075,475.3,460.3748149,16
2017-04-07 17:00:00,343.812924,23.920833333333334,270.30833333333334,431.8775734,17
2017-04-07 18:00:00,256.1379912,21.649166666666662,80.24916666666667,343.812924,18
2017-04-07 19:00:00,214.6825681,20.15083333333333,0.8208333333333333,256.1379912,19
2017-04-07 20:00:00,173.3813991,19.4475,0.0,214.6825681,20
2017-04-07 21:00:00,167.5913239,18.945000000000004,0.0,173.3813991,21
2017-04-07 22:00:00,158.4124724,18.230833333333333,0.0,167.5913239,22
2017-04-07 23:00:00,150.7954175,18.150000000000002,0.0,158.4124724,23
2017-05-07 00:00:00,151.6746868,15.476666666666668,0.7912499999999999,150.7954175,0
2017-05-07 01:00:00,141.8248195,15.1575,0.8261666666666668,151.6746868,1
2017-05-07 02:00:00,132.0224633,14.553333333333333,0.6624166666666668,141.8248195,2
2017-05-07 03:00:00,140.4980668,14.271666666666668,1.1998333333333333,132.0224633,3
2017-05-07 04:00:00,147.3507581,14.115384615384617,1.1460769230769232,140.4980668,4
2017-05-07 05:00:00,149.3370151,14.225833333333334,7.786666666666666,147.3507581,5
2017-05-07 06:00:00,168.0800394,14.449999999999998,131.15916666666666,149.3370151,6
2017-05-07 07:00:00,202.2721246,15.756666666666668,314.40000000000003,168.0800394,7
2017-05-07 08:00:00,266.35518,17.18916666666667,519.5416666666666,202.2721246,8
2017-05-07 09:00:00,353.4997466,17.6825,694.0666666666666,266.35518,9
2017-05-07 10:00:00,381.7753394,19.529166666666665,831.9166666666666,353.4997466,10
2017-05-07 11:00:00,396.9975191,21.469166666666666,918.6666666666666,381.7753394,11
2017-05-07 12:00:00,363.1842669,23.868333333333336,950.5,396.9975191,12
2017-05-07 13:00:00,365.3808704,25.22583333333333,926.25,363.1842669,13
2017-05-07 14:00:00,396.2911316,24.514166666666664,847.0833333333334,365.3808704,14
2017-05-07 15:00:00,414.4204883,24.09833333333334,720.3916666666668,396.2911316,15
2017-05-07 16:00:00,403.0517309,23.13083333333334,521.4499999999999,414.4204883,16
2017-05-07 17:00:00,319.5035662,21.440833333333334,354.7583333333334,403.0517309,17
2017-05-07 18:00:00,242.9686259,20.742499999999996,153.75833333333335,319.5035662,18
2017-05-07 19:00:00,204.1152204,19.609166666666667,16.260083333333334,242.9686259,19
2017-05-07 20:00:00,152.5016311,19.26,0.09458333333333335,204.1152204,20
2017-05-07 21:00:00,159.6155288,19.213333333333335,0.04625000000000001,152.5016311,21
2017-05-07 22:00:00,151.0040896,18.820833333333336,0.08750000000000001,159.6155288,22
2017-05-07 23:00:00,144.9264362,18.636666666666667,0.043750000000000004,151.0040896,23
2017-06-07 00:00:00,147.2270618,15.180000000000001,2.3166666666666664,144.9264362,0
2017-06-07 01:00:00,145.4038495,14.910000000000002,3.144833333333333,147.2270618,1
2017-06-07 02:00:00,137.6153779,15.137500000000001,2.2702500000000003,145.4038495,2
2017-06-07 03:00:00,134.9936861,15.264166666666666,2.9117499999999996,137.6153779,3
2017-06-07 04:00:00,148.7472077,15.347692307692304,2.7241538461538464,134.9936861,4
2017-06-07 05:00:00,148.6425577,15.8225,36.17308333333333,148.7472077,5
2017-06-07 06:00:00,163.6229959,16.640833333333333,183.71666666666667,148.6425577,6
2017-06-07 07:00:00,204.3094508,18.281666666666666,373.30833333333334,163.6229959,7
2017-06-07 08:00:00,248.9502106,20.50583333333333,562.975,204.3094508,8
2017-06-07 09:00:00,344.9251442,21.522499999999997,733.3666666666667,248.9502106,9
2017-06-07 10:00:00,388.5767522,24.03166666666667,869.0,344.9251442,10
2017-06-07 11:00:00,389.8725285,26.393333333333334,959.25,388.5767522,11
2017-06-07 12:00:00,358.0606029,27.727499999999992,991.4166666666666,389.8725285,12
2017-06-07 13:00:00,369.6436835,29.25666666666667,972.25,358.0606029,13
2017-06-07 14:00:00,382.9235592,31.04083333333334,896.75,369.6436835,14
2017-06-07 15:00:00,405.447588,30.77,760.8333333333334,382.9235592,15
2017-06-07 16:00:00,381.5089005,29.221666666666664,611.4083333333333,405.447588,16
2017-06-07 17:00:00,300.2002458,27.995833333333337,430.0416666666667,381.5089005,17
2017-06-07 18:00:00,237.6274992,26.88666666666666,233.65,300.2002458,18
2017-06-07 19:00:00,205.0916049,25.44416666666667,63.04166666666666,237.6274992,19
2017-06-07 20:00:00,169.3977922,24.14916666666667,3.8827499999999997,205.0916049,20
2017-06-07 21:00:00,154.4158889,23.14,3.24225,169.3977922,21
2017-06-07 22:00:00,157.3502749,22.787499999999998,3.455,154.4158889,22
2017-06-07 23:00:00,151.7054539,22.644166666666663,3.4020000000000006,157.3502749,23
2017-07-07 00:00:00,151.970637,17.047500000000003,1.2134166666666666,151.7054539,0
2017-07-07 01:00:00,151.7567324,16.815,0.9666666666666667,151.970637,1
2017-07-07 02:00:00,150.0222633,16.883333333333336,1.0314999999999999,151.7567324,2
2017-07-07 03:00:00,150.3627944,17.004166666666666,1.0565833333333334,150.0222633,3
2017-07-07 04:00:00,149.1130641,17.1475,1.3286666666666667,150.3627944,4
2017-07-07 05:00:00,151.3988294,16.875000000000004,21.836,149.1130641,5
2017-07-07 06:00:00,162.2591971,17.48,158.35833333333335,151.3988294,6
2017-07-07 07:00:00,172.7474294,18.076666666666664,372.15000000000003,162.2591971,7
2017-07-07 08:00:00,239.3083875,19.009166666666665,478.3333333333333,172.7474294,8
2017-07-07 09:00:00,348.3245948,20.075833333333332,729.1666666666666,239.3083875,9
2017-07-07 10:00:00,379.8185937,20.49,771.025,348.3245948,10
2017-07-07 11:00:00,392.3052224,20.619166666666665,860.7583333333333,379.8185937,11
2017-07-07 12:00:00,370.9457388,21.08666666666667,933.5,392.3052224,12
2017-07-07 13:00:00,373.7654284,21.305,932.0833333333334,370.9457388,13
2017-07-07 14:00:00,400.734152,21.400000000000002,868.75,373.7654284,14
2017-07-07 15:00:00,417.7006379,21.225833333333338,750.4833333333335,400.734152,15
2017-07-07 16:00:00,404.1040913,21.0625,610.4916666666667,417.7006379,16
2017-07-07 17:00:00,315.5704006,19.79,363.96666666666664,404.1040913,17
2017-07-07 18:00:00,231.1331295,18.9175,67.95166666666667,315.5704006,18
2017-07-07 19:00:00,199.1575313,18.284166666666668,8.868583333333332,231.1331295,19
2017-07-07 20:00:00,170.968798,17.917500000000004,1.6701666666666666,199.1575313,20
2017-07-07 21:00:00,160.8250735,17.801666666666666,1.5017500000000001,170.968798,21
2017-07-07 22:00:00,132.7395251,17.546666666666667,1.0774166666666667,160.8250735,22
2017-07-07 23:00:00,142.767716,17.364166666666666,1.2528333333333335,132.7395251,23
2017-08-07 00:00:00,144.3334893,17.199166666666667,9.177666666666667,142.767716,0
2017-08-07 01:00:00,142.3294418,16.529166666666665,6.039166666666667,144.3334893,1
2017-08-07 02:00:00,139.709843,16.35083333333333,6.347666666666666,142.3294418,2
2017-08-07 03:00:00,140.4246025,16.28166666666667,6.326583333333335,139.709843,3
2017-08-07 04:00:00,141.7599365,16.194999999999997,6.314916666666666,140.4246025,4
2017-08-07 05:00:00,142.3415812,16.16,8.185916666666666,141.7599365,5
2017-08-07 06:00:00,141.3350575,16.324166666666667,72.57833333333333,142.3415812,6
2017-08-07 07:00:00,145.8879604,16.93583333333333,251.75833333333333,141.3350575,7
2017-08-07 08:00:00,154.3342619,17.879166666666666,480.55,145.8879604,8
2017-08-07 09:00:00,140.9118529,18.90833333333333,656.775,154.3342619,9
2017-08-07 10:00:00,139.0419667,19.89916666666667,794.25,140.9118529,10
2017-08-07 11:00:00,148.7949281,20.75583333333333,894.0,139.0419667,11
2017-08-07 12:00:00,149.0875295,21.480833333333333,933.5833333333334,148.7949281,12
2017-08-07 13:00:00,148.6651621,21.85166666666667,923.1666666666666,149.0875295,13
2017-08-07 14:00:00,151.2738773,21.6725,865.5,148.6651621,14
2017-08-07 15:00:00,154.8229774,21.543333333333333,736.7416666666667,151.2738773,15
2017-08-07 16:00:00,159.3930429,20.58166666666667,457.7666666666667,154.8229774,16
2017-08-07 17:00:00,155.3072976,19.014166666666668,237.14999999999998,159.3930429,17
2017-08-07 18:00:00,145.9467737,18.667500000000004,120.085,155.3072976,18
2017-08-07 19:00:00,135.3924026,17.67916666666667,18.311,145.9467737,19
2017-08-07 20:00:00,138.8278528,17.261666666666667,9.389333333333333,135.3924026,20
2017-08-07 21:00:00,137.8933283,16.824166666666667,10.30825,138.8278528,21
2017-08-07 22:00:00,138.3104632,16.375833333333336,8.959083333333334,137.8933283,22
2017-08-07 23:00:00,138.4102993,15.964166666666669,9.280333333333335,138.3104632,23
2017-09-07 00:00:00,138.4712056,20.586666666666666,0.15908333333333333,138.4102993,0
2017-09-07 01:00:00,138.7091797,20.76,0.10625000000000001,138.4712056,1
2017-09-07 02:00:00,141.2059194,20.804166666666664,0.1890833333333333,138.7091797,2
2017-09-07 03:00:00,143.9287031,20.745833333333334,0.12916666666666668,141.2059194,3
2017-09-07 04:00:00,143.3776162,20.6375,0.09683333333333334,143.9287031,4
2017-09-07 05:00:00,143.4561037,19.97666666666667,0.15683333333333332,143.3776162,5
2017-09-07 06:00:00,141.0399445,20.518333333333334,31.88266666666667,143.4561037,6
2017-09-07 07:00:00,138.3020912,21.666666666666668,183.59166666666667,141.0399445,7
2017-09-07 08:00:00,139.4894501,23.3425,385.02500000000003,138.3020912,8
2017-09-07 09:00:00,140.4413465,25.20583333333333,578.1500000000001,139.4894501,9
2017-09-07 10:00:00,142.9544116,26.441666666666666,730.0500000000001,140.4413465,10
2017-09-07 11:00:00,144.0207951,28.831666666666667,833.4166666666666,142.9544116,11
2017-09-07 12:00:00,147.2517592,29.862307692307695,866.6153846153846,144.0207951,12
2017-09-07 14:00:00,146.6519054,30.926666666666673,759.3083333333334,147.2517592,14
2017-09-07 15:00:00,146.0093544,30.589166666666667,611.875,146.6519054,15
2017-09-07 16:00:00,145.5170808,29.099166666666672,416.675,146.0093544,16
2017-09-07 17:00:00,143.9052615,27.31833333333334,214.24999999999997,145.5170808,17
2017-09-07 18:00:00,145.1357362,25.70583333333333,51.94141666666667,143.9052615,18
2017-09-07 19:00:00,146.9338325,23.695000000000004,0.9706666666666667,145.1357362,19
2017-09-07 20:00:00,145.5779871,22.890833333333337,0.35733333333333334,146.9338325,20
2017-09-07 21:00:00,146.9666926,22.78333333333333,0.41291666666666665,145.5779871,21
2017-09-07 22:00:00,143.5207774,22.26583333333333,0.4081666666666666,146.9666926,22
2017-09-07 23:00:00,143.523289,21.8423076923077,0.4003076923076923,143.5207774,23
2017-11-07 00:00:00,142.4968818,13.4675,3.0996666666666663,143.523289,0
2017-11-07 01:00:00,139.4201718,13.089166666666666,3.219666666666667,142.4968818,1
2017-11-07 02:00:00,141.0303167,12.761666666666665,2.915083333333333,139.4201718,2
2017-11-07 03:00:00,141.229361,12.418333333333331,3.064916666666667,141.0303167,3
2017-11-07 04:00:00,139.6499832,12.79,3.0256666666666674,141.229361,4
2017-11-07 05:00:00,143.9954698,11.654166666666669,2.9105000000000003,139.6499832,5
2017-11-07 06:00:00,170.2017135,11.953333333333333,3.212583333333333,143.9954698,6
2017-11-07 07:00:00,185.5915425,12.120833333333332,43.94266666666667,170.2017135,7
2017-11-07 08:00:00,228.1275815,12.004166666666668,200.66666666666666,185.5915425,8
2017-11-07 09:00:00,284.4020725,14.001666666666667,363.9750000000001,228.1275815,9
2017-11-07 10:00:00,316.9469667,15.306666666666665,493.11666666666673,284.4020725,10
2017-11-07 11:00:00,326.9958783,16.501666666666665,571.4083333333333,316.9469667,11
2017-11-07 12:00:00,318.5753207,17.57166666666667,594.1416666666668,326.9958783,12
2017-11-07 13:00:00,328.4004906,18.1375,554.1916666666667,318.5753207,13
2017-11-07 14:00:00,356.8477094,17.58666666666667,461.89166666666665,328.4004906,14
2017-11-07 15:00:00,360.8308977,17.00916666666667,318.21666666666664,356.8477094,15
2017-11-07 16:00:00,357.8351868,16.306666666666665,148.44916666666668,360.8308977,16
2017-11-07 17:00:00,313.7139096,15.211666666666666,16.097083333333334,357.8351868,17
2017-11-07 18:00:00,247.6106906,14.111666666666666,3.2762499999999997,313.7139096,18
2017-11-07 19:00:00,200.8957678,13.879166666666668,3.412583333333334,247.6106906,19
2017-11-07 20:00:00,172.450642,13.89,3.2120833333333336,200.8957678,20
2017-11-07 21:00:00,148.531838,13.961666666666668,3.143166666666666,172.450642,21
2017-11-07 22:00:00,141.1866638,13.8025,2.9837500000000006,148.531838,22
2017-11-07 23:00:00,148.2584922,13.248333333333335,3.0300000000000007,141.1866638,23
2017-12-07 00:00:00,148.3206543,9.945,2.146916666666667,148.2584922,0
2017-12-07 01:00:00,145.3278736,9.1475,1.8630000000000004,148.3206543,1
2017-12-07 02:00:00,144.2602343,8.751666666666667,1.84225,145.3278736,2
2017-12-07 03:00:00,144.6589508,7.369166666666666,1.9138333333333335,144.2602343,3
2017-12-07 04:00:00,144.4015118,7.384999999999998,1.7452499999999997,144.6589508,4
2017-12-07 05:00:00,143.860262,7.283333333333334,1.68975,144.4015118,5
2017-12-07 06:00:00,159.6136451,6.671333333333333,1.7244166666666672,143.860262,6
2017-12-07 07:00:00,198.5493055,6.044916666666666,9.110750000000001,159.6136451,7
2017-12-07 08:00:00,279.7302872,6.34725,105.49916666666667,198.5493055,8
2017-12-07 09:00:00,348.0717604,6.8705,167.22,279.7302872,9
2017-12-07 10:00:00,394.6755449,7.779166666666666,285.9583333333333,348.0717604,10
2017-12-07 11:00:00,415.2999669,9.221666666666666,469.2166666666667,394.6755449,11
2017-12-07 12:00:00,393.3868848,11.6225,346.44166666666666,415.2999669,12
2017-12-07 13:00:00,408.6559477,13.137500000000001,420.6416666666667,393.3868848,13
2017-12-07 14:00:00,443.163448,14.519166666666665,348.4666666666667,408.6559477,14
2017-12-07 15:00:00,449.9977209,12.970833333333333,156.31999999999996,443.163448,15
2017-12-07 16:00:00,430.0091523,12.617500000000005,55.34083333333334,449.9977209,16
2017-12-07 17:00:00,380.4098662,11.857500000000002,4.5535000000000005,430.0091523,17
2017-12-07 18:00:00,294.2014985,11.9225,2.2986666666666666,380.4098662,18
2017-12-07 19:00:00,204.5848896,11.889999999999999,2.29875,294.2014985,19
2017-12-07 20:00:00,164.7632623,11.723333333333334,2.24325,204.5848896,20
2017-12-07 21:00:00,140.2965109,11.805833333333332,2.0541666666666667,164.7632623,21
2017-12-07 22:00:00,153.2385764,11.740833333333336,2.0100833333333337,140.2965109,22
2017-12-07 23:00:00,151.1154372,11.460833333333333,2.118583333333333,153.2385764,23
2017-07-13 00:00:00,151.1135535,21.924166666666668,0.655,151.1154372,0
2017-07-13 01:00:00,146.7264162,21.555833333333336,0.6365833333333334,151.1135535,1
2017-07-13 02:00:00,148.5140475,21.205833333333334,0.586,146.7264162,2
2017-07-13 03:00:00,148.8160674,21.12666666666667,0.6575,148.5140475,3
2017-07-13 04:00:00,144.1434449,21.321666666666665,0.6366666666666666,148.8160674,4
2017-07-13 05:00:00,147.4809427,21.319166666666664,17.78891666666667,144.1434449,5
2017-07-13 06:00:00,158.5374245,21.334999999999997,142.75416666666666,147.4809427,6
2017-07-13 07:00:00,173.8548357,21.855833333333337,241.09999999999994,158.5374245,7
2017-07-13 08:00:00,292.410937,23.223333333333333,414.60833333333335,173.8548357,8
2017-07-13 09:00:00,380.7763505,25.214166666666667,649.7916666666666,292.410937,9
2017-07-13 10:00:00,425.3934594,26.57083333333333,847.9166666666666,380.7763505,10
2017-07-13 11:00:00,445.8324416,28.03916666666667,856.4916666666667,425.3934594,11
2017-07-13 12:00:00,407.8654216,29.041666666666668,930.75,445.8324416,12
2017-07-13 13:00:00,420.5155136,29.01,890.7333333333332,407.8654216,13
2017-07-13 14:00:00,459.5158477,29.435000000000002,853.35,420.5155136,14
2017-07-13 15:00:00,472.0355458,29.838333333333335,757.2416666666667,459.5158477,15
2017-07-13 16:00:00,449.7149566,29.137500000000003,590.3583333333332,472.0355458,16
2017-07-13 17:00:00,389.9522718,27.239166666666666,396.6499999999999,449.7149566,17
2017-07-13 18:00:00,294.1311737,25.502499999999998,205.15,389.9522718,18
2017-07-13 19:00:00,218.705942,23.421666666666667,60.90499999999998,294.1311737,19
2017-07-13 20:00:00,178.8026877,22.188333333333333,1.9875833333333333,218.705942,20
2017-07-13 21:00:00,165.3528604,21.162499999999998,0.8971666666666666,178.8026877,21
2017-07-13 22:00:00,158.5110527,20.98333333333333,0.8119166666666667,165.3528604,22
2017-07-13 23:00:00,155.9105002,20.76076923076923,0.9027692307692307,158.5110527,23
2017-07-14 00:00:00,153.0219509,20.167500000000004,0.8903333333333334,155.9105002,0
2017-07-14 01:00:00,148.6643249,19.276666666666667,1.85225,153.0219509,1
2017-07-14 02:00:00,134.7952697,18.573333333333338,1.7209166666666669,148.6643249,2
2017-07-14 03:00:00,141.0715488,18.419166666666666,2.7822499999999994,134.7952697,3
2017-07-14 04:00:00,142.7312978,18.00166666666667,2.455083333333333,141.0715488,4
2017-07-14 05:00:00,144.1195847,17.415833333333335,13.295416666666668,142.7312978,5
2017-07-14 06:00:00,152.8620457,17.47583333333333,127.76583333333333,144.1195847,6
2017-07-14 07:00:00,185.7736335,18.46166666666667,323.03333333333336,152.8620457,7
2017-07-14 08:00:00,294.8122359,19.948333333333334,519.7083333333334,185.7736335,8
2017-07-14 09:00:00,361.1687079,21.798333333333332,698.3000000000001,294.8122359,9
2017-07-14 10:00:00,400.0702524,24.206666666666667,841.0833333333334,361.1687079,10
2017-07-14 11:00:00,419.6979878,26.694999999999997,939.4166666666666,400.0702524,11
2017-07-14 12:00:00,384.615959,27.509166666666662,983.5,419.6979878,12
2017-07-14 13:00:00,418.9589495,27.370833333333334,974.8333333333334,384.615959,13
2017-07-14 14:00:00,459.7575892,27.487500000000008,912.0833333333334,418.9589495,14
2017-07-14 15:00:00,452.48567,26.9725,801.25,459.7575892,15
2017-07-14 16:00:00,434.7284487,26.52916666666667,647.2083333333334,452.48567,16
2017-07-14 17:00:00,395.8417645,25.61,460.06666666666666,434.7284487,17
2017-07-14 18:00:00,305.5625118,23.4525,256.5083333333333,395.8417645,18
2017-07-14 19:00:00,220.6848735,21.713333333333335,72.96975,305.5625118,19
2017-07-14 20:00:00,179.6593526,20.47583333333333,1.7225833333333336,220.6848735,20
2017-07-14 21:00:00,172.1615987,19.697499999999998,1.2893333333333334,179.6593526,21
2017-07-14 22:00:00,163.0105841,19.20916666666667,2.25825,172.1615987,22
2017-07-14 23:00:00,159.7155742,18.82166666666667,2.9760000000000004,163.0105841,23
2017-07-15 00:00:00,157.607086,18.338333333333335,2.9692499999999993,159.7155742,0
2017-07-15 01:00:00,153.1037872,18.200833333333332,2.1569999999999996,157.607086,1
2017-07-15 02:00:00,152.9432541,18.235833333333332,2.0185,153.1037872,2
2017-07-15 03:00:00,153.1609261,17.870833333333334,2.2794166666666666,152.9432541,3
2017-07-15 04:00:00,150.3098415,17.509166666666665,2.4550000000000005,153.1609261,4
2017-07-15 05:00:00,150.7682085,17.010833333333334,16.877583333333334,150.3098415,5
